Name,Position,Tackles,Tackle success %,Interceptions,Clearances,Headed Clearance,Blocked shots,Recoveries,Duels won,Duels lost,Aerial battles won,Aerial battles lost,Goals,Assists,Errors leading to goal
Abdul Rahman Baba ,Defender,47.0,83%,23.0,32.0,13.0,1.0,76.0,67.0,65.0,8.0,13.0,0,1,1.0
Nathan Aké ,Defender,79.0,67%,76.0,72.0,26.0,3.0,80.0,135.0,73.0,34.0,25.0,1,0,0.0
Alberto Moreno ,Defender,92.0,75%,63.0,48.0,9.0,13.0,138.0,143.0,122.0,14.0,15.0,1,4,0.0
Toby Alderweireld ,Defender,45.0,71%,66.0,285.0,125.0,8.0,161.0,116.0,74.0,59.0,39.0,4,2,0.0
Trent Alexander-Arnold ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Daniel Amartey ,Defender,1.0,100%,2.0,2.0,0.0,0.0,7.0,4.0,6.0,2.0,3.0,0,0,0.0
Jordan Amavi ,Defender,36.0,83%,37.0,32.0,15.0,3.0,64.0,92.0,86.0,20.0,17.0,0,2,1.0
Angeliño ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gabriele Angella ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
César Azpilicueta ,Defender,114.0,75%,86.0,102.0,32.0,2.0,210.0,182.0,124.0,46.0,39.0,2,3,0.0
Leighton Baines ,Defender,34.0,59%,29.0,42.0,19.0,3.0,62.0,68.0,54.0,9.0,17.0,2,1,0.0
Nathan Baker ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Dominic Ball ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Phil Bardsley ,Defender,31.0,81%,18.0,32.0,7.0,2.0,28.0,61.0,29.0,12.0,3.0,0,1,0.0
Kyle Bartley ,Defender,9.0,67%,6.0,29.0,12.0,0.0,13.0,24.0,8.0,11.0,3.0,0,0,1.0
Sebastien Bassong ,Defender,27.0,74%,53.0,256.0,151.0,3.0,136.0,155.0,83.0,95.0,41.0,1,0,2.0
Essaïd Belkalem ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Héctor Bellerín ,Defender,58.0,81%,66.0,85.0,31.0,5.0,164.0,166.0,147.0,39.0,39.0,1,5,0.0
Yohan Benalouane ,Defender,0.0,0%,6.0,4.0,2.0,0.0,1.0,3.0,4.0,3.0,1.0,0,0,0.0
Joe Bennett ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Ryan Bertrand ,Defender,43.0,74%,72.0,88.0,38.0,3.0,133.0,124.0,120.0,37.0,32.0,1,3,0.0
Krystian Bielik ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jerome Binnom-Williams ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Tyler Blackett ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Daley Blind ,Defender,95.0,71%,80.0,119.0,56.0,2.0,274.0,165.0,123.0,34.0,55.0,1,1,0.0
Cameron Borthwick-Jackson ,Defender,8.0,75%,11.0,17.0,8.0,0.0,43.0,29.0,45.0,10.0,23.0,0,1,0.0
Brad Smith ,Defender,11.0,91%,3.0,12.0,1.0,1.0,14.0,22.0,21.0,2.0,5.0,0,0,0.0
Miguel Britos ,Defender,25.0,56%,60.0,126.0,43.0,0.0,81.0,109.0,68.0,62.0,36.0,0,0,1.0
Callum Buckley ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Reece Burke ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sam Byram ,Defender,5.0,80%,12.0,11.0,5.0,0.0,16.0,12.0,11.0,3.0,3.0,0,0,0.0
Gary Cahill ,Defender,22.0,82%,36.0,114.0,44.0,1.0,85.0,113.0,67.0,69.0,38.0,2,1,0.0
Baily Cargill ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Cameron Carter-Vickers ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Craig Cathcart ,Defender,45.0,76%,63.0,171.0,87.0,2.0,121.0,132.0,67.0,68.0,42.0,1,0,1.0
Steven Caulker ,Defender,2.0,100%,6.0,14.0,6.0,1.0,7.0,11.0,8.0,9.0,7.0,0,0,0.0
Cédric Soares ,Defender,70.0,79%,53.0,67.0,21.0,2.0,131.0,122.0,91.0,20.0,33.0,0,2,0.0
Calum Chambers ,Defender,8.0,100%,10.0,21.0,9.0,1.0,28.0,29.0,19.0,13.0,11.0,0,0,0.0
James Chester ,Defender,32.0,69%,24.0,50.0,20.0,0.0,46.0,62.0,42.0,21.0,13.0,0,0,0.0
Ben Chilwell ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Aly Cissokho ,Defender,26.0,73%,40.0,75.0,21.0,1.0,84.0,56.0,44.0,22.0,12.0,0,0,0.0
Ciaran Clark ,Defender,24.0,75%,47.0,127.0,60.0,0.0,68.0,93.0,58.0,50.0,30.0,1,0,2.0
Jake Clarke-Salter ,Defender,2.0,0%,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0,0,0.0
Daniel Cleary ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Gaël Clichy ,Defender,28.0,89%,50.0,40.0,14.0,0.0,77.0,59.0,46.0,12.0,9.0,0,1,0.0
Nathaniel Clyne ,Defender,84.0,75%,52.0,57.0,10.0,13.0,161.0,143.0,102.0,11.0,21.0,1,0,0.0
Sebastián Coates ,Defender,45.0,82%,41.0,90.0,38.0,0.0,71.0,81.0,60.0,27.0,20.0,0,1,0.0
Séamus Coleman ,Defender,58.0,79%,36.0,71.0,32.0,8.0,160.0,142.0,120.0,13.0,22.0,1,3,1.0
James Collins ,Defender,18.0,83%,19.0,151.0,83.0,3.0,59.0,76.0,50.0,51.0,27.0,0,0,0.0
Fabricio Coloccini ,Defender,43.0,74%,61.0,97.0,42.0,3.0,106.0,88.0,77.0,32.0,33.0,1,0,0.0
Callum Connolly ,Defender,0.0,0%,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0.0
Filippo Costa ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Aaron Cresswell ,Defender,38.0,61%,70.0,88.0,41.0,10.0,168.0,121.0,109.0,40.0,34.0,2,4,3.0
Luke Croll ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Cuco Martina ,Defender,37.0,73%,24.0,34.0,6.0,1.0,67.0,55.0,40.0,6.0,10.0,1,1,1.0
Charlie Daniels ,Defender,75.0,83%,53.0,76.0,33.0,5.0,203.0,176.0,110.0,26.0,21.0,3,5,1.0
Scott Dann ,Defender,35.0,69%,62.0,179.0,94.0,4.0,138.0,170.0,113.0,115.0,75.0,5,1,1.0
Matteo Darmian ,Defender,84.0,82%,42.0,53.0,14.0,0.0,103.0,138.0,96.0,20.0,13.0,1,0,0.0
Craig Dawson ,Defender,59.0,69%,86.0,162.0,93.0,11.0,153.0,212.0,164.0,119.0,73.0,4,0,0.0
Ritchie de Laet ,Defender,25.0,92%,21.0,25.0,7.0,0.0,40.0,44.0,39.0,13.0,16.0,1,0,0.0
Josh Debayo ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Mathieu Debuchy ,Defender,9.0,100%,3.0,1.0,0.0,1.0,12.0,17.0,10.0,6.0,2.0,0,0,0.0
Damien Delaney ,Defender,31.0,74%,56.0,204.0,111.0,2.0,124.0,145.0,93.0,96.0,61.0,2,3,1.0
Martín Demichelis ,Defender,20.0,80%,35.0,76.0,39.0,2.0,47.0,68.0,46.0,35.0,13.0,0,0,1.0
Jason Denayer ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Dionatan Teixeira ,Defender,1.0,100%,0.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0,0,0.0
Sylvain Distin ,Defender,19.0,63%,24.0,47.0,18.0,1.0,40.0,59.0,27.0,33.0,19.0,0,0,0.0
Papy Djilobodji ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Janoi Donacien ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Shaun Donnellan ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Lloyd Doyley ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Paul Dummett ,Defender,54.0,80%,42.0,88.0,44.0,1.0,64.0,117.0,69.0,47.0,31.0,1,0,1.0
Joel Ekstrand ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Tommy Elphick ,Defender,11.0,45%,32.0,52.0,27.0,2.0,39.0,55.0,33.0,36.0,18.0,1,0,0.0
Emmanuel Eboué ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Federico Fazio ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Federico Fernández ,Defender,58.0,81%,80.0,217.0,124.0,2.0,170.0,166.0,119.0,87.0,60.0,1,1,1.0
Jon Flanagan ,Defender,11.0,82%,9.0,17.0,5.0,0.0,27.0,21.0,31.0,7.0,5.0,0,1,1.0
Timothy Fosu-Mensah ,Defender,12.0,92%,13.0,13.0,4.0,1.0,16.0,18.0,11.0,2.0,5.0,0,1,0.0
Simon Francis ,Defender,105.0,73%,88.0,206.0,118.0,3.0,231.0,254.0,163.0,108.0,62.0,0,4,0.0
Ezekiel Fryers ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Christian Fuchs ,Defender,99.0,78%,98.0,122.0,55.0,6.0,215.0,167.0,137.0,49.0,34.0,0,4,0.0
Ramiro Funes Mori ,Defender,41.0,76%,66.0,217.0,91.0,2.0,146.0,139.0,75.0,76.0,45.0,4,1,0.0
Gabriel Paulista ,Defender,43.0,65%,61.0,112.0,38.0,1.0,134.0,106.0,57.0,51.0,32.0,1,0,1.0
Brendan Galloway ,Defender,50.0,60%,21.0,30.0,5.0,3.0,58.0,93.0,56.0,7.0,12.0,0,1,0.0
Cristian Gamboa ,Defender,2.0,50%,2.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0,0,0.0
Luke Garbutt ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Florin Gardos ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Kieran Gibbs ,Defender,12.0,75%,11.0,10.0,5.0,1.0,27.0,28.0,28.0,8.0,13.0,1,0,0.0
Joseph Gomez ,Defender,12.0,83%,12.0,18.0,9.0,0.0,29.0,24.0,33.0,9.0,9.0,0,1,0.0
Curtis Good ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Brede Hangeland ,Defender,10.0,70%,10.0,60.0,31.0,1.0,26.0,45.0,27.0,26.0,12.0,0,0,1.0
Michael Hector ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Stephen Hendrie ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Doneil Henry ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Tony Hibbert ,Defender,1.0,100%,3.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,0,0,0.0
Tommie Hoban ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
José Holebas ,Defender,25.0,76%,30.0,34.0,13.0,8.0,83.0,76.0,54.0,24.0,8.0,0,0,0.0
Mason Holgate ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
James Horsfield ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Cameron Humphreys-Grant ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jack Hunt ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Robert Huth ,Defender,41.0,76%,76.0,258.0,109.0,4.0,147.0,175.0,114.0,116.0,67.0,3,0,0.0
Alan Hutton ,Defender,55.0,78%,52.0,52.0,27.0,1.0,104.0,135.0,84.0,34.0,16.0,0,1,2.0
Branislav Ivanovic ,Defender,66.0,76%,60.0,87.0,47.0,11.0,169.0,178.0,115.0,81.0,41.0,2,2,2.0
Ivo Pinto ,Defender,17.0,71%,21.0,28.0,10.0,0.0,51.0,36.0,48.0,5.0,14.0,0,0,0.0
Phil Jagielka ,Defender,39.0,72%,50.0,170.0,83.0,0.0,115.0,111.0,66.0,58.0,38.0,0,0,3.0
Daryl Janmaat ,Defender,80.0,78%,56.0,83.0,29.0,8.0,157.0,153.0,134.0,27.0,28.0,2,4,0.0
Carl Jenkinson ,Defender,24.0,83%,20.0,54.0,30.0,2.0,68.0,48.0,55.0,13.0,15.0,2,0,1.0
Jiang Guangtai ,Defender,9.0,89%,6.0,12.0,5.0,1.0,12.0,14.0,10.0,4.0,2.0,0,0,0.0
Gethin Jones ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Corey Jordan ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jordi Amat ,Defender,7.0,100%,16.0,28.0,13.0,0.0,22.0,20.0,13.0,7.0,8.0,0,0,0.0
José Crespo ,Defender,0.0,0%,1.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,1.0,0,0,0.0
José Enrique ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
José Fonte ,Defender,53.0,66%,81.0,224.0,82.0,2.0,163.0,154.0,85.0,91.0,42.0,2,1,0.0
Josh Robson ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Juanfran ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Younes Kaboul ,Defender,43.0,81%,52.0,196.0,94.0,3.0,117.0,142.0,91.0,78.0,55.0,0,1,1.0
Tomas Kalas ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Martin Kelly ,Defender,32.0,81%,18.0,38.0,11.0,1.0,48.0,45.0,41.0,10.0,9.0,0,0,0.0
Jonjoe Kenny ,Defender,1.0,100%,1.0,4.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0,0,0.0
