Name,Position,Tackles,Tackle success %,Interceptions,Clearances,Headed Clearance,Blocked shots,Recoveries,Duels won,Duels lost,Aerial battles won,Aerial battles lost,Goals,Assists,Errors leading to goal
Stephen Kingsley ,Defender,5.0,40%,1.0,20.0,11.0,0.0,11.0,17.0,11.0,3.0,4.0,0,1,0.0
Timm Klose ,Defender,14.0,79%,24.0,102.0,67.0,0.0,41.0,61.0,28.0,40.0,16.0,1,0,0.0
Kyle Knoyle ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Aleksandar Kolarov ,Defender,34.0,74%,46.0,71.0,43.0,13.0,153.0,132.0,103.0,47.0,25.0,3,3,0.0
Kolo Touré ,Defender,22.0,77%,25.0,45.0,9.0,2.0,58.0,40.0,23.0,9.0,14.0,1,0,0.0
Vincent Kompany ,Defender,20.0,75%,23.0,78.0,41.0,3.0,90.0,65.0,30.0,35.0,6.0,2,0,0.0
Paul Konchesky ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Laurent Koscielny ,Defender,47.0,55%,126.0,186.0,89.0,2.0,223.0,186.0,113.0,104.0,57.0,4,0,0.0
Jamaal Lascelles ,Defender,12.0,50%,28.0,77.0,47.0,0.0,55.0,60.0,29.0,42.0,13.0,2,0,1.0
Miguel Layún ,Defender,2.0,100%,2.0,2.0,0.0,1.0,5.0,4.0,11.0,0.0,1.0,1,0,0.0
Jordan Lee ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Florian Lejeune ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Joleon Lescott ,Defender,35.0,86%,85.0,186.0,101.0,3.0,170.0,122.0,77.0,71.0,34.0,1,0,1.0
Donald Love ,Defender,4.0,75%,1.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,1.0,0,0,0.0
Dejan Lovren ,Defender,34.0,74%,37.0,153.0,67.0,7.0,97.0,124.0,60.0,80.0,21.0,0,0,1.0
Pablo Maffeo ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Joseph Maguire ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Eliaquim Mangala ,Defender,32.0,84%,66.0,120.0,49.0,0.0,122.0,84.0,76.0,41.0,21.0,0,0,1.0
Adrian Mariappa ,Defender,4.0,75%,10.0,12.0,4.0,0.0,20.0,15.0,12.0,6.0,5.0,0,0,0.0
Russell Martin ,Defender,41.0,71%,37.0,201.0,106.0,2.0,124.0,93.0,92.0,46.0,32.0,3,0,1.0
Niall Mason ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Massadio Haidara ,Defender,12.0,92%,19.0,18.0,4.0,1.0,32.0,34.0,28.0,7.0,4.0,0,0,0.0
Conor Masterson ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Adam Matthews ,Defender,2.0,50%,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0,0,0.0
Nathan Mavila ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Charalampos Mavrias ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Kevin Mbabu ,Defender,11.0,82%,3.0,2.0,1.0,0.0,9.0,17.0,11.0,3.0,2.0,0,0,0.0
Chancel Mbemba ,Defender,77.0,81%,96.0,231.0,99.0,3.0,151.0,157.0,112.0,48.0,54.0,0,0,2.0
Gareth McAuley ,Defender,45.0,76%,95.0,172.0,84.0,1.0,135.0,161.0,97.0,93.0,46.0,1,0,0.0
Sam McQueen ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Per Mertesacker ,Defender,27.0,89%,36.0,108.0,56.0,1.0,139.0,88.0,32.0,54.0,16.0,0,0,0.0
Matt Miazga ,Defender,3.0,100%,2.0,9.0,4.0,0.0,5.0,11.0,10.0,7.0,8.0,0,0,1.0
Tyrone Mings ,Defender,0.0,0%,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0
Liam Moore ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Wes Morgan ,Defender,51.0,67%,95.0,216.0,110.0,6.0,135.0,167.0,101.0,93.0,64.0,2,0,1.0
Marc Muniesa ,Defender,28.0,61%,35.0,44.0,21.0,0.0,65.0,53.0,46.0,11.0,15.0,0,0,0.0
Nacho Monreal ,Defender,80.0,70%,105.0,114.0,50.0,1.0,236.0,205.0,129.0,69.0,54.0,0,3,0.0
Kyle Naughton ,Defender,40.0,65%,48.0,65.0,16.0,3.0,105.0,105.0,103.0,31.0,28.0,0,3,0.0
Jesús Navas ,Defender,29.0,83%,21.0,11.0,3.0,11.0,130.0,110.0,137.0,9.0,33.0,0,7,0.0
Allan-Roméo Nyom ,Defender,84.0,89%,60.0,70.0,20.0,3.0,187.0,147.0,111.0,13.0,20.0,0,1,1.0
Joey O'Brien ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
John O'Shea ,Defender,32.0,63%,39.0,183.0,90.0,2.0,68.0,92.0,44.0,51.0,17.0,0,0,0.0
Angelo Ogbonna ,Defender,43.0,79%,50.0,161.0,88.0,2.0,116.0,127.0,67.0,62.0,31.0,0,0,1.0
Jores Okore ,Defender,37.0,65%,28.0,83.0,30.0,0.0,47.0,66.0,36.0,18.0,16.0,0,0,0.0
Ola Aina ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Martin Olsson ,Defender,26.0,77%,25.0,66.0,30.0,0.0,80.0,77.0,74.0,27.0,21.0,1,2,1.0
Kenneth Omeruo ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Nicolás Otamendi ,Defender,90.0,67%,104.0,209.0,118.0,8.0,190.0,219.0,129.0,90.0,49.0,1,0,0.0
Bryan Oviedo ,Defender,41.0,83%,20.0,34.0,11.0,1.0,53.0,64.0,61.0,3.0,14.0,0,1,0.0
Paddy McCarthy ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Lewis Page ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Juan Carlos Paredes ,Defender,15.0,73%,16.0,13.0,4.0,0.0,51.0,35.0,43.0,2.0,3.0,0,0,0.0
Josh Pask ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Matthew Pennington ,Defender,1.0,100%,7.0,17.0,7.0,0.0,26.0,11.0,6.0,7.0,2.0,0,0,0.0
Erik Pieters ,Defender,116.0,78%,95.0,93.0,36.0,2.0,200.0,219.0,159.0,47.0,44.0,0,1,1.0
Alex Pike ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sébastien Pocognoli ,Defender,0.0,0%,1.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,0,1,0.0
Regan Poole ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Sebastian Prödl ,Defender,23.0,91%,64.0,93.0,26.0,1.0,56.0,57.0,59.0,29.0,24.0,2,0,0.0
Daniel Pudil ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Connor Randall ,Defender,3.0,67%,3.0,0.0,0.0,1.0,8.0,6.0,12.0,2.0,3.0,0,0,0.0
Angel Rangel ,Defender,43.0,84%,59.0,72.0,31.0,3.0,120.0,106.0,79.0,36.0,25.0,0,0,0.0
Winston Reid ,Defender,45.0,82%,76.0,154.0,76.0,4.0,109.0,123.0,66.0,50.0,28.0,1,1,0.0
Micah Richards ,Defender,42.0,81%,61.0,142.0,84.0,1.0,109.0,156.0,67.0,61.0,22.0,1,1,1.0
Kieran Richardson ,Defender,18.0,67%,12.0,20.0,8.0,1.0,42.0,35.0,50.0,9.0,9.0,0,1,0.0
Joe Riley ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Antonee Robinson ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Joe Rodon ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Marcos Rojo ,Defender,43.0,74%,28.0,32.0,14.0,3.0,88.0,89.0,73.0,30.0,24.0,0,1,0.0
Danny Rose ,Defender,67.0,84%,39.0,79.0,48.0,8.0,146.0,160.0,121.0,23.0,20.0,1,3,1.0
Bacary Sagna ,Defender,50.0,66%,50.0,99.0,55.0,1.0,126.0,155.0,112.0,86.0,57.0,0,3,0.0
Mamadou Sakho ,Defender,30.0,67%,37.0,137.0,79.0,1.0,158.0,123.0,69.0,75.0,45.0,1,0,0.0
Philippe Senderos ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Luke Shaw ,Defender,9.0,100%,5.0,19.0,13.0,0.0,40.0,32.0,43.0,14.0,17.0,0,1,0.0
Ryan Shawcross ,Defender,43.0,81%,39.0,94.0,38.0,2.0,64.0,101.0,62.0,50.0,25.0,0,0,0.0
Liam Shephard ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jack Simpson ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Martin Skrtel ,Defender,23.0,87%,41.0,147.0,63.0,4.0,92.0,88.0,53.0,58.0,29.0,1,0,0.0
Chris Smalling ,Defender,55.0,71%,97.0,180.0,91.0,7.0,194.0,203.0,137.0,124.0,70.0,0,1,0.0
Adam Smith ,Defender,71.0,83%,44.0,49.0,18.0,6.0,125.0,189.0,139.0,21.0,32.0,2,0,0.0
Pape Souaré ,Defender,32.0,72%,84.0,122.0,26.0,3.0,191.0,105.0,100.0,26.0,24.0,0,1,0.0
Jack Stephens ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jamie Sterry ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Steve Cook ,Defender,33.0,58%,84.0,298.0,176.0,5.0,162.0,166.0,98.0,123.0,64.0,4,0,1.0
John Stones ,Defender,46.0,78%,56.0,127.0,75.0,1.0,180.0,147.0,74.0,53.0,30.0,0,0,3.0
Easah Suliman ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Franck Tabanou ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Matt Targett ,Defender,20.0,80%,26.0,33.0,11.0,1.0,61.0,53.0,40.0,16.0,13.0,0,1,0.0
Steven Taylor ,Defender,3.0,67%,17.0,37.0,18.0,1.0,33.0,16.0,15.0,7.0,8.0,0,0,0.0
John Terry ,Defender,21.0,81%,38.0,88.0,46.0,3.0,90.0,77.0,42.0,49.0,22.0,1,0,0.0
Thomas Robson ,Defender,4.0,50%,1.0,3.0,0.0,0.0,5.0,9.0,4.0,2.0,1.0,0,0,0.0
Tiago Ilori ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Dwight Tiendalli ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Harry Toffolo ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
James Tomkins ,Defender,62.0,68%,54.0,101.0,45.0,1.0,118.0,116.0,64.0,34.0,20.0,0,0,2.0
Fikayo Tomori ,Defender,1.0,0%,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0,0,0.0
Kevin Toner ,Defender,10.0,50%,9.0,18.0,8.0,0.0,7.0,24.0,11.0,10.0,3.0,0,1,0.0
Tosin Adarabioyo ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Kieran Trippier ,Defender,14.0,86%,11.0,12.0,6.0,0.0,29.0,36.0,20.0,11.0,8.0,1,1,0.0
Axel Tuanzebe ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jordan Turnbull ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Michael Turner ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Luis Antonio Valencia ,Defender,27.0,78%,15.0,18.0,7.0,3.0,57.0,67.0,42.0,18.0,8.0,0,3,0.0
Patrick van Aanholt ,Defender,85.0,80%,63.0,102.0,23.0,7.0,220.0,157.0,117.0,14.0,16.0,4,3,1.0
Virgil van Dijk ,Defender,59.0,75%,96.0,260.0,152.0,4.0,163.0,249.0,103.0,163.0,58.0,3,0,0.0
Guillermo Varela ,Defender,13.0,77%,13.0,6.0,3.0,0.0,26.0,25.0,28.0,1.0,6.0,0,0,0.0
Santiago Vergini ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Jan Vertonghen ,Defender,48.0,75%,63.0,174.0,98.0,4.0,126.0,134.0,63.0,54.0,36.0,0,0,0.0
Kyle Walker ,Defender,87.0,82%,92.0,106.0,53.0,8.0,209.0,183.0,127.0,52.0,25.0,1,3,1.0
Kyle Walker-Peters ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Elliott Ward ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Marcin Wasilewski ,Defender,10.0,60%,9.0,17.0,6.0,0.0,9.0,18.0,14.0,8.0,5.0,0,0,0.0
Sam Westley ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Steven Whittaker ,Defender,12.0,83%,7.0,23.0,12.0,2.0,28.0,23.0,36.0,3.0,7.0,1,0,0.0
Rhoys Wiggins ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Ro-Shaun Williams ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Mike Williamson ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Kevin Wimmer ,Defender,5.0,60%,20.0,49.0,23.0,0.0,43.0,17.0,25.0,9.0,8.0,0,0,0.0
Andre Wisdom ,Defender,19.0,84%,8.0,23.0,12.0,1.0,53.0,40.0,27.0,10.0,10.0,0,0,0.0
Philipp Wollscheid ,Defender,74.0,70%,75.0,164.0,83.0,1.0,136.0,172.0,90.0,71.0,42.0,0,0,1.0
DeAndre Yedlin ,Defender,39.0,74%,25.0,89.0,31.0,0.0,81.0,97.0,84.0,24.0,30.0,0,1,0.0
Maya Yoshida ,Defender,13.0,62%,33.0,67.0,24.0,0.0,69.0,40.0,29.0,22.0,10.0,1,0,3.0
Ashley Young ,Defender,20.0,70%,26.0,18.0,1.0,3.0,72.0,64.0,60.0,12.0,6.0,1,2,0.0
Pablo Zabaleta ,Defender,43.0,72%,25.0,35.0,16.0,2.0,47.0,73.0,59.0,18.0,14.0,0,1,0.0
Kurt Zouma ,Defender,30.0,73%,36.0,123.0,52.0,3.0,68.0,107.0,49.0,67.0,28.0,1,1,0.0
Stéphane Zubar ,Defender,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
