Name,Position,Clean sheets,Goals conceded,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
Adrián ,Goalkeeper,9.0,39.0,99.0,2.0,19.0,40.0,11.0,31.0,155.0,288.0
Ryan Allsop ,Goalkeeper,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
Marco Amelia ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giedrius Arlauskis ,Goalkeeper,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Daniel Bachmann ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asmir Begovic ,Goalkeeper,4.0,24.0,55.0,0.0,8.0,17.0,12.0,6.0,69.0,106.0
Jamal Blackman ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Bogdan ,Goalkeeper,0.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,9.0,17.0
Artur Boruc ,Goalkeeper,7.0,51.0,77.0,2.0,8.0,47.0,8.0,24.0,168.0,268.0
Mark Bunn ,Goalkeeper,4.0,18.0,27.0,1.0,9.0,9.0,7.0,4.0,25.0,98.0
Jack Butland ,Goalkeeper,10.0,37.0,103.0,0.0,12.0,43.0,11.0,36.0,120.0,287.0
Willy Caballero ,Goalkeeper,1.0,5.0,15.0,0.0,2.0,2.0,0.0,0.0,5.0,21.0
Petr Cech ,Goalkeeper,16.0,31.0,101.0,0.0,19.0,39.0,10.0,33.0,175.0,248.0
Thibaut Courtois ,Goalkeeper,5.0,29.0,67.0,1.0,19.0,32.0,13.0,14.0,118.0,168.0
Karl Darlow ,Goalkeeper,3.0,11.0,23.0,1.0,9.0,20.0,2.0,8.0,29.0,76.0
David de Gea ,Goalkeeper,15.0,33.0,83.0,0.0,13.0,20.0,6.0,18.0,106.0,287.0
Matej Delac ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Elliot ,Goalkeeper,4.0,37.0,59.0,0.0,18.0,38.0,5.0,10.0,81.0,200.0
Lukasz Fabianski ,Goalkeeper,9.0,51.0,115.0,0.0,34.0,81.0,15.0,20.0,204.0,300.0
Adam Federici ,Goalkeeper,0.0,15.0,13.0,0.0,4.0,3.0,2.0,2.0,22.0,31.0
Fraser Forster ,Goalkeeper,6.0,17.0,51.0,0.0,5.0,16.0,4.0,3.0,25.0,144.0
Ben Foster ,Goalkeeper,4.0,17.0,44.0,0.0,2.0,21.0,12.0,9.0,40.0,141.0
Ryan Fulton ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulo Gazzaniga ,Goalkeeper,0.0,3.0,7.0,0.0,0.0,1.0,0.0,2.0,9.0,18.0
Rene Gilmartin ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shay Given ,Goalkeeper,0.0,7.0,7.0,0.0,0.0,1.0,1.0,2.0,7.0,24.0
Tom Glover ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Guzan ,Goalkeeper,2.0,58.0,89.0,0.0,19.0,54.0,12.0,18.0,117.0,225.0
Ben Hamer ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Harper ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Hart ,Goalkeeper,15.0,36.0,71.0,0.0,39.0,35.0,2.0,26.0,130.0,221.0
Jakob Haugaard ,Goalkeeper,0.0,11.0,11.0,0.0,3.0,10.0,2.0,5.0,15.0,39.0
Wayne Hennessey ,Goalkeeper,8.0,36.0,80.0,0.0,3.0,32.0,7.0,17.0,107.0,247.0
Heurelho Gomes ,Goalkeeper,11.0,49.0,121.0,3.0,66.0,62.0,18.0,24.0,178.0,378.0
Jordan Holmes ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Howard ,Goalkeeper,7.0,35.0,81.0,0.0,9.0,29.0,6.0,14.0,185.0,233.0
Sam Howes ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Pereira ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Johnstone ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Kean ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Krul ,Goalkeeper,1.0,17.0,33.0,0.0,4.0,7.0,5.0,4.0,27.0,72.0
Anders Lindegaard ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Lloris ,Goalkeeper,13.0,34.0,88.0,0.0,27.0,35.0,16.0,40.0,162.0,247.0
Matt Macey ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonny Maddison ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vito Mannone ,Goalkeeper,4.0,23.0,74.0,0.0,12.0,31.0,9.0,18.0,62.0,168.0
Emiliano Martínez ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex McCarthy ,Goalkeeper,0.0,9.0,32.0,0.0,1.0,8.0,3.0,2.0,10.0,71.0
Luke McGee ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simon Mignolet ,Goalkeeper,11.0,42.0,70.0,1.0,17.0,32.0,15.0,32.0,134.0,228.0
Boaz Myhill ,Goalkeeper,7.0,31.0,65.0,0.0,12.0,30.0,11.0,12.0,57.0,206.0
Kristoffer Nordfeldt ,Goalkeeper,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0
David Ospina ,Goalkeeper,2.0,5.0,17.0,0.0,1.0,3.0,2.0,3.0,16.0,29.0
Costel Pantilimon ,Goalkeeper,3.0,33.0,71.0,0.0,6.0,23.0,7.0,22.0,60.0,152.0
Jordan Pickford ,Goalkeeper,0.0,6.0,11.0,0.0,1.0,8.0,1.0,2.0,7.0,22.0
Darren Randolph ,Goalkeeper,2.0,12.0,12.0,0.0,0.0,7.0,1.0,4.0,25.0,46.0
Joel Robles ,Goalkeeper,3.0,20.0,46.0,0.0,5.0,22.0,5.0,8.0,55.0,133.0
Sergio Romero ,Goalkeeper,3.0,2.0,7.0,0.0,0.0,6.0,1.0,3.0,24.0,17.0
Rafael Romo ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Declan Rudd ,Goalkeeper,2.0,23.0,34.0,0.0,7.0,15.0,0.0,5.0,37.0,97.0
John Ruddy ,Goalkeeper,3.0,44.0,69.0,0.0,13.0,43.0,9.0,22.0,121.0,248.0
Kasper Schmeichel ,Goalkeeper,15.0,36.0,99.0,0.0,22.0,47.0,15.0,46.0,82.0,324.0
Mark Schwarzer ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Speroni ,Goalkeeper,0.0,6.0,10.0,0.0,1.0,1.0,0.0,1.0,4.0,25.0
Raphael Spiegel ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jindrich Stanek ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jed Steer ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maarten Stekelenburg ,Goalkeeper,6.0,19.0,31.0,0.0,6.0,14.0,2.0,7.0,58.0,125.0
Max Stryjek ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wojciech Szczesny ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerhard Tremmel ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Vickers ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michel Vorm ,Goalkeeper,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0
Bradley Watkins ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Freddie Woodman ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Wright ,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
